2019-08-01 17:11:51.196287,4848.3,24.1172
2019-08-01 17:11:52.402600,4849.26,24.1016
2019-08-01 17:11:53.365772,4850.47,24.1016
2019-08-01 17:11:54.088486,4851.43,24.1016
2019-08-01 17:11:54.811686,4852.15,24.1094
2019-08-01 17:11:55.532803,4852.87,24.0781
2019-08-01 17:11:56.258090,4853.59,24.0937
2019-08-01 17:11:57.223181,4854.32,24.0937
2019-08-01 17:11:57.945413,4855.28,24.1094
2019-08-01 17:11:58.667378,4856.0,24.1172
2019-08-01 17:11:59.392448,4856.72,24.1172
2019-08-01 17:12:00.115421,4857.44,24.0703
2019-08-01 17:12:00.838753,4858.17,24.1172
2019-08-01 17:12:01.802181,4858.89,24.125
2019-08-01 17:12:02.526369,4859.85,24.1094
2019-08-01 17:12:03.249634,4860.57,24.0781
2019-08-01 17:12:03.973340,4861.3,24.1016
2019-08-01 17:12:04.694472,4862.02,24.0859
2019-08-01 17:12:05.419623,4862.74,24.0859
2019-08-01 17:12:06.143244,4863.46,24.0859
2019-08-01 17:12:07.588523,4864.18,24.0937
2019-08-01 17:12:08.312692,4865.62,24.0781
2019-08-01 17:12:09.036057,4866.35,24.1016
2019-08-01 17:12:09.759305,4867.07,24.1328
2019-08-01 17:12:10.482886,4867.79,24.0937
2019-08-01 17:12:11.205899,4868.51,24.0937
2019-08-01 17:12:12.171343,4869.23,24.1094
2019-08-01 17:12:12.893197,4870.2,24.1094
2019-08-01 17:12:13.616683,4870.92,24.0781
2019-08-01 17:12:14.582308,4871.64,24.0547
2019-08-01 17:12:15.304426,4872.6,24.0703
2019-08-01 17:12:16.027984,4873.33,24.1016
2019-08-01 17:12:16.749143,4874.05,24.1016
2019-08-01 17:12:17.716382,4874.77,24.0859
2019-08-01 17:12:18.922664,4875.73,24.0781
2019-08-01 17:12:19.643626,4876.94,24.1094
2019-08-01 17:12:20.367234,4877.66,24.0781
2019-08-01 17:12:21.091212,4878.38,24.0703
2019-08-01 17:12:21.814321,4879.1,24.0859
2019-08-01 17:12:22.537722,4879.82,24.0781
2019-08-01 17:12:23.261156,4880.54,24.0781
2019-08-01 17:12:23.984206,4881.27,24.1172
2019-08-01 17:12:24.707212,4881.99,24.1016
2019-08-01 17:12:25.430409,4882.71,24.0937
2019-08-01 17:12:26.153554,4883.43,24.0703
2019-08-01 17:12:26.876812,4884.15,24.0859
2019-08-01 17:12:27.600132,4884.87,24.0781
2019-08-01 17:12:28.323525,4885.6,24.0703
2019-08-01 17:12:29.044929,4886.32,24.1094
2019-08-01 17:12:29.770561,4887.04,24.1094
2019-08-01 17:12:30.493882,4887.76,24.1094
2019-08-01 17:12:31.217765,4888.48,24.0937
2019-08-01 17:12:32.181198,4889.21,24.125
2019-08-01 17:12:32.905982,4890.17,24.0859
2019-08-01 17:12:33.629764,4890.89,24.1172
2019-08-01 17:12:35.318788,4891.61,24.1094
2019-08-01 17:12:36.526281,4893.3,24.0547
2019-08-01 17:12:37.246146,4894.5,24.1094
2019-08-01 17:12:37.970447,4895.22,24.0703
2019-08-01 17:12:38.693626,4895.94,24.1094
