140.265,24.5469
140.988,24.5625
141.71,24.5156
142.431,24.5313
143.393,24.5703
144.116,24.5391
144.838,24.5313
146.04,24.5547
147.004,24.4844
147.724,24.5547
148.447,24.5391
149.168,24.5391
150.132,24.5078
150.852,24.5
152.299,24.5234
153.018,24.4922
153.98,24.5234
154.703,24.5
155.425,24.5234
156.146,24.5313
156.869,24.5
161.929,24.5078
162.645,24.5156
163.609,24.5156
164.331,24.5391
165.293,24.5547
166.257,24.5313
167.459,24.5234
168.423,24.5469
169.866,24.5234
170.588,24.5313
171.552,24.5625
172.513,24.5391
173.477,24.5234
174.199,24.5078
174.92,24.5078
175.643,24.5313
176.365,24.5
177.086,24.5391
177.809,24.5078
178.53,24.5313
179.253,24.5156
180.217,24.5313
181.178,24.5469
182.142,24.5547
184.31,24.5313
185.51,24.5469
186.233,24.5234
186.955,24.5234
187.677,24.5313
188.399,24.5234
189.121,24.5313
189.843,24.5313
190.807,24.5313
191.528,24.5078
192.492,24.5313
193.938,24.5313
194.657,24.5234
195.621,24.5234
196.822,24.5234
197.546,24.5625
198.992,24.5469
199.711,24.5469
200.675,24.5156
202.118,24.5391
202.84,24.5547
203.562,24.5391
204.284,24.5313
205.006,24.5156
205.728,24.5313
206.45,24.5234
207.172,24.5391
207.894,24.5469
208.615,24.5469
209.338,24.5234
210.06,24.5156
210.782,24.5547
211.504,24.5391
212.226,24.5
212.948,24.5703
213.67,24.5469
214.392,24.5313
215.113,24.5313
216.077,24.5547
217.52,24.5547
218.243,24.5625
218.965,24.5469
219.687,24.5547
220.407,24.5313
221.131,24.5469
221.853,24.5625
222.575,24.5234
223.297,24.5391
225.226,24.5313
226.184,24.5156
226.907,24.5469
227.629,24.5625
229.074,24.5313
233.405,24.5156
234.369,24.5547
235.57,24.5313
236.293,24.5078
237.015,24.5547
237.979,24.5078
238.941,24.5391
239.904,24.5078
240.864,24.5391
241.83,24.5313
242.55,24.5234
243.512,24.5234
244.235,24.5391
245.199,24.5391
247.851,24.5078
248.566,24.5313
249.531,24.5313
250.973,24.5156
251.696,24.5234
252.418,24.5391
253.382,24.5234
254.102,24.5078
254.825,24.5156
255.547,24.5469
256.269,24.5625
256.989,24.5625
257.955,24.5625
258.676,24.5469
259.397,24.5781
260.119,24.5391
261.084,24.5703
261.805,24.5313
262.527,24.5234
263.248,24.5625
263.971,24.5156
264.693,24.5391
265.656,24.5469
266.377,24.5469
267.341,24.5625
268.542,24.5469
269.266,24.5313
269.988,24.5547
270.952,24.5547
271.671,24.5703
272.636,24.5547
273.358,24.5391
274.08,24.5625
274.801,24.5547
275.524,24.5391
276.246,24.5547
277.21,24.5391
277.93,24.5391
278.653,24.4922
279.375,24.5703
280.579,24.5391
281.301,24.5625
282.265,24.5313
283.226,24.5625
283.949,24.5547
284.671,24.5547
285.635,24.5234
286.356,24.5391
287.078,24.5234
288.042,24.5391
288.762,24.5547
289.486,24.5547
290.208,24.5156
290.929,24.5469
291.652,24.5547
292.373,24.5625
293.096,24.5469
293.818,24.5391
294.782,24.5234
295.503,24.5391
296.225,24.5469
297.189,24.5703
298.151,24.5391
298.873,24.5391
299.594,24.5156
300.317,24.5156
301.038,24.5234
301.761,24.5547
302.483,24.5625
303.685,24.5391
304.65,24.5078
305.613,24.5625
306.333,24.5391
307.056,24.5469
307.778,24.5469
308.742,24.5547
309.704,24.5391
310.426,24.5156
311.627,24.5078
312.351,24.5313
313.073,24.5391
313.795,24.5625
314.517,24.5547
315.481,24.5313
317.888,24.5625
318.609,24.5547
319.331,24.5469
320.052,24.5547
320.775,24.5781
321.497,24.5391
322.219,24.5703
322.939,24.5156
324.146,24.5469
324.866,24.5234
325.829,24.5156
326.552,24.5625
327.274,24.5234
328.237,24.5938
329.683,24.5391
330.883,24.5391
331.606,24.5469
332.328,24.5313
333.292,24.5625
334.013,24.5156
334.977,24.5313
337.145,24.5078
337.864,24.5234
338.585,24.5547
339.308,24.5391
340.272,24.5625
341.474,24.5469
342.197,24.5703
342.919,24.5625
343.641,24.5703
344.362,24.5391
345.085,24.5547
345.807,24.5156
346.529,24.5938
348.217,24.5391
348.936,24.5313
349.899,24.5234
350.621,24.5547
351.343,24.5391
352.065,24.5469
352.786,24.5547
353.509,24.5703
354.473,24.5234
355.195,24.5625
356.158,24.5234
357.604,24.5391
358.565,24.5469
359.528,24.5469
360.249,24.5469
360.971,24.5781
361.693,24.5625
362.416,24.5156
363.138,24.5313
363.859,24.5313
364.582,24.5469
365.304,24.5391
366.026,24.5313
366.748,24.5469
367.47,24.5703
368.434,24.5781
369.635,24.5391
370.358,24.5625
371.322,24.5547
372.282,24.5391
373.248,24.5625
374.694,24.5391
375.413,24.5391
376.377,24.5547
377.579,24.5547
378.302,24.5469
379.024,24.5313
379.988,24.5781
380.709,24.5469
381.673,24.5703
383.358,24.5234
385.283,24.5469
386.005,24.5547
386.969,24.5469
387.688,24.5391
388.412,24.5234
389.376,24.5313
391.061,24.5859
392.266,24.5547
392.985,24.5469
393.708,24.5313
394.43,24.5234
395.393,24.5547
397.082,24.5313
397.8,24.5547
398.522,24.5313
399.486,24.5234
401.654,24.5469
402.854,24.5156
403.577,24.5234
404.299,24.5391
405.263,24.5625
406.467,24.5156
408.15,24.5313
408.873,24.5625
409.595,24.5703
410.316,24.5234
411.039,24.5313
411.76,24.5156
412.483,24.5469
413.205,24.5391
413.925,24.5469
414.891,24.5781
415.612,24.5234
416.334,24.5313
417.054,24.5703
418.02,24.5547
418.74,24.5313
419.704,24.5391
422.833,24.5234
423.555,24.5625
425.002,24.5234
425.722,24.5625
426.444,24.5234
427.407,24.5391
428.127,24.5313
429.092,24.5469
429.814,24.5469
430.535,24.5156
431.257,24.5469
431.98,24.5313
432.702,24.5547
433.666,24.5313
434.629,24.5391
436.554,24.5
437.276,24.5469
438.24,24.5078
439.201,24.5469
440.165,24.5391
440.887,24.5625
441.609,24.5313
442.572,24.5156
443.294,24.5391
444.016,24.5156
444.736,24.5234
445.702,24.5313
446.423,24.5703
447.626,24.5234
448.349,24.5313
449.796,24.5234
450.516,24.5625
451.237,24.5547
451.96,24.5391
452.682,24.5391
453.403,24.5625
454.368,24.5625
455.811,24.5234
456.534,24.5313
457.256,24.5234
458.219,24.5313
458.941,24.5313
459.663,24.5469
460.627,24.5469
461.348,24.5781
462.07,24.5625
462.792,24.5078
463.756,24.5234
464.475,24.5703
465.199,24.5156
466.163,24.5156
466.885,24.5703
467.605,24.5391
468.571,24.5391
469.776,24.4922
470.495,24.5391
471.218,24.5391
472.665,24.5078
473.384,24.5391
474.832,24.5703
476.033,24.5469
476.996,24.5625
477.718,24.5469
479.164,24.5234
480.364,24.5625
481.329,24.5391
482.772,24.5156
483.495,24.5234
484.217,24.5078
485.18,24.5078
485.901,24.5703
486.624,24.5391
487.346,24.5391
488.549,24.5391
489.272,24.5313
489.994,24.5547
490.958,24.5391
491.679,24.5547
492.401,24.5547
493.365,24.5703
494.087,24.5547
496.016,24.5781
496.734,24.5391
497.698,24.5156
498.661,24.5703
499.382,24.5234
501.311,24.5469
502.03,24.5547
502.752,24.5234
503.716,24.5547
504.917,24.5313
505.64,24.5156
506.605,24.5469
